sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Modifying_clauses,[],[],[],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'both...and' and a noun clause for indirect speech.""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'both...and' and a noun clause ('mention of the help of the sacraments').""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The clause 'in both Italian and English' is an adjective modifying 'exposition'; the clause 'and I only find mention of the help of the sacraments in certain cases' is a subordinate clause indicating causation.""
}","['adjective', 'subordinate']",[],"['adjective', 'noun']",-1,[]
73,[0],"Meanwhile, according to a Breitbart report by Allum Bokhari, “By inserting negative search suggestions under the name of a candidate, search engines like Google can shift the opinions of undecided voters by up to 43.4 percent, according to new research by a team at the American Institute for Behavioral Research and Technology and reported exclusively by Breitbart News.”",Modifying_clauses,['comparitive'],[],['noun'],timeout,[],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The clause 'according to a Breitbart report by Allum Bokhari' is an adjective clause modifying the noun 'report'. The clause 'By inserting negative search suggestions under the name of a candidate' is a subordinate clause indicating cause and effect.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'by Allum Bokhari' and a clause used for indirect speech with 'according to a Breitbart report'.""
}","['adjective', 'noun']",['comparitive'],"['adjective', 'subordinate']",-1,[]
80,[1],"Also, as this is an unprecedented moment in papal history, perhaps the unprecedented step of recalling Benedict XVI to the Chair of St. Peter should also be considered sooner rather than later, before this crisis gets any more out-of-control than it already is.",Modifying_clauses,"['subordinate', 'comparitive']",[],"['subordinate', 'comparitive']","{
  ""Properties"": [""comparitive"", ""subordinate""],
  ""Explanation"": ""The text contains a comparitive clause using the conjunction 'than' (sooner rather than later) and a subordinate clause with the subordinating conjunction 'before' (before this crisis gets any more out-of-control than it already is).""
}","['comparitive', 'subordinate']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The example text contains a comparitive clause using the conjunction 'than' ('sooner rather than later').""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The example text contains a comparitive clause using the conjunction 'than' in the phrase 'sooner rather than later'. This suggests a comparison between two time frames.""
}",['comparitive'],"['subordinate', 'comparitive']",['comparitive'],0,[]
83,[1],"A dark, impenetrable and “irreversible” winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],"``` 
{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'irreversible' and a noun clause 'A dark, impenetrable and irreversible winter of persecution.'""
}
```","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'their own' to provide detail (adjective) and a clause used for indirect speech ('by their own shepherds') (noun).""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'their own' and 'by their own shepherds', indicating modification of the noun 'persecution.' Additionally, the clause 'of persecution of the faithful' is used for incorporating detail.""
}","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[]
117,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Modifying_clauses,[],[],['adjective'],"{
  ""Properties"": [""subordinate"", ""adjective"", ""noun""],
  ""Explanation"": ""The text contains a subordinate clause with the use of the conjunction 'and so', an adjective clause with 'a senior Labour backbencher', and a noun clause with 'a senior Labour MP has said'.""
}","['subordinate', 'adjective', 'noun']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains both adjective clauses (e.g., 'who is condoning fascism') and noun clauses (e.g., 'a senior Labour MP has said').""
}","['adjective', 'noun']",timeout,[],[],"['subordinate', 'adjective', 'noun']",-1,[]
118,[1],"In any case, note well: the letter to me from the UK Home Office said that I was banned for saying that “[Islam] is a religion and is a belief system that mandates warfare against unbelievers…”",Modifying_clauses,[],[],['noun'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'that' to incorporate detail and a noun clause for indirect speech.""
}","['adjective', 'noun']","{
  ""Properties"": [""noun"", ""subordinate""],
  ""Explanation"": ""The text contains a noun clause ('the letter to me from the UK Home Office said') used for indirect speech, and a subordinate clause with the subordinating conjunction 'that' ('that I was banned for saying...').""
}","['noun', 'subordinate']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a noun clause for indirect speech ('the letter to me from the UK Home Office said') and a relative clause for incorporating detail ('that mandates warfare against unbelievers').""
}","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[]
127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Modifying_clauses,['conditional'],['conditional'],[],timeout,[],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The clause 'if Paul VI is canonised' is a conditional clause, indicating a hypothetical situation. The clause 'that if Paul VI is canonised' is a relative adjective clause, providing additional detail about the Catholics mentioned.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The example text contains a conditional clause starting with 'if'.""
}",['conditional'],['conditional'],"['adjective', 'subordinate']",-1,[]
143,[9 1 8],"Sagacious gun owners have always known that the ultimate goal of gun control extremists such as Chuck Schumer, Nancy Pelosi, Dianne Feinstein, et al., has always been gun confiscation.",Modifying_clauses,[],[],['comparitive'],"``` 
{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The clause 'such as Chuck Schumer, Nancy Pelosi, Dianne Feinstein, et al.,' is a relative clause using 'such as', and the phrase 'has always been' suggests a causal connection.""
}
```","['adjective', 'subordinate']","``` 
{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The example text contains a subordinate clause with the subordinating conjunction 'such as' (similar to 'including') and an adjective relative clause using 'such as' to add detail about the gun control extremists mentioned.""
}
```","['subordinate', 'adjective']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'such as' to incorporate detail ('extremists such as Chuck Schumer, Nancy Pelosi, Dianne Feinstein, et al.') and a noun clause for indirect speech ('that the ultimate goal of gun control extremists... has always been gun confiscation').""
}","['adjective', 'noun']",[],"['adjective', 'subordinate']",-1,[]
159,[1],This is a very real threat – one that is largely immune to attack from the air.,Modifying_clauses,['noun'],[],[],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The example text contains a subordinate modifying clause ('that is largely immune to attack from the air') and an adjective modifying clause ('a very real threat').""
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example text contains a relative clause using 'that' to provide additional detail about the threat.""
}",['adjective'],timeout,[],[],"['subordinate', 'adjective']",-1,[]
188,[1],They would be immediate targets should the US and South Korea attack the north.,Modifying_clauses,['conditional'],[],['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of 'should' at the beginning of the clause indicates a conditional statement.""
}",['conditional'],"{
  ""Properties"": [
    ""conditional""
  ],
  ""Explanation"": ""The example text contains a conditional modifying clause beginning with 'should'."" 
}",['conditional'],"{
  ""Properties"": [""subordinate"", ""conditional""],
  ""Explanation"": ""The example text contains a subordinate clause ('should the US and South Korea attack the north') and a conditional clause ('should the US and South Korea attack the north').""
}","['subordinate', 'conditional']",['conditional'],['conditional'],1,[]
194,[9 1],"Think of this, the meekest man alive was sent to the face of the Pharaoh to tell him to obey or else.",Modifying_clauses,[],[],['noun'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'the meekest man alive' (adjective) and a clause used for indirect speech 'to tell him to obey or else' (noun).""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains adjective clauses ('the meekest man alive') and a noun clause ('to tell him to obey or else').""
}","['adjective', 'noun']","``` 
{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'the meekest man alive' (adjective) and a clause used for indirect speech 'to tell him to obey or else' (noun).""
}
```","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[]
199,[1],"“When Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.”",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The example text contains a subordinate clause with the subordinating conjunction 'When', suggesting a causal connection.""
}",['subordinate'],"```{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal relationship between his presence on the court and the erosion of the 4th Amendment right.""
}```",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],['subordinate'],['subordinate'],1,[]
202,[1],"A gird failure would almost immediately fling the United States into a state of panic, and it’s always good to be prepared just in case.",Modifying_clauses,[],[],['conditional'],"``` 
{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the clause 'just in case' indicates a conditional situation.""
}
```",['conditional'],"{
  ""Properties"": [""subordinate"", ""conditional"", ""adjective""],
  ""Explanation"": ""The example text contains a subordinate clause with the subordinating conjunction 'just in case' and a conditional clause with the conjunction 'if'. Additionally, there is an adjective clause with the relative pronoun 'that'.""
}","['subordinate', 'conditional', 'adjective']","{
  ""Properties"": [""subordinate"", ""conditional""],
  ""Explanation"": ""The presence of 'just in case' suggests a conditional clause, and the use of 'if' in the sentence would support a conditional clause as well.""
}","['subordinate', 'conditional']",[],['conditional'],-1,[]
204,[1],"It has become a superdogma in the Catholic Church: if you don’t believe that Islam is a Religion of Peace, you will be ruthlessly harassed and silenced by the U.S. Conference of Catholic Bishops and the hierarchy elsewhere as well.",Modifying_clauses,['conditional'],['conditional'],"['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'if' at the beginning of the clause indicates that it is a subordinate modifying clause.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The sentence contains a subordinate clause starting with 'if', suggesting a conditional connection.""
}",['subordinate'],"{
  ""Properties"": [
    ""conditional""
  ],
  ""Explanation"": ""The example text contains a conditional clause that begins with 'if': 'if you don’t believe that Islam is a Religion of Peace'.""
}",['conditional'],['conditional'],['subordinate'],-1,[]
214,[1],"""One woman (was) screaming through my door that I should be killed and I should die,"" he told reporters at Friday's news conference.",Modifying_clauses,['subordinate'],['noun'],['noun'],timeout,[],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative adjective clause 'that I should be killed and I should die' and a noun clause 'he told reporters at Friday's news conference.'""
}","['adjective', 'noun']","```json
{
    ""Properties"": [""adjective"", ""noun""],
    ""Explanation"": ""The example text contains a relative clause 'that I should be killed and I should die' (adjective) and a noun clause 'he told reporters at Friday's news conference' (noun).""
}
```","['adjective', 'noun']",['noun'],"['adjective', 'noun']",0,[]
219,[1],"While Iran told the U.N. nuclear watchdog agency on Tuesday that it plans only to increase enrichment within limits set by 2015 deal, the announcement came with threats from a top Iranian official that the activities could be quickly expanded.",Modifying_clauses,"['noun', 'subordinate']","['subordinate', 'adjective']",['subordinate'],,[],,[],,[],"['noun', 'subordinate']","['noun', 'subordinate']",1,"['noun', 'subordinate']"
241,[9 2],"After Farrakhan's speech Sunday, CNN anchor Jake Tapper, among a few others, began tweeting out a few quotes from it, and declared that Farrakhan was more dangerous than other ""alt-reich"" leaders because he “has a much larger following and elected officials meet with him openly.”",Modifying_clauses,['comparitive'],"['subordinate', 'comparitive']",['subordinate'],"```json
{
  ""Properties"": [""subordinate"", ""comparitive""],
  ""Explanation"": ""The text contains a subordinate clause starting with 'After' and a comparative clause using the conjunction 'more...than'.""
}
```","['subordinate', 'comparitive']","{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The text contains a comparative clause using the conjunction 'than' to compare Farrakhan to other 'alt-reich' leaders. It also includes an adjective relative clause using 'who' to provide additional detail about the elected officials meeting with Farrakhan.""
}","['comparitive', 'adjective']","{
  ""Properties"": [""subordinate"", ""comparitive"", ""noun""],
  ""Explanation"": ""The example text contains a subordinate clause with 'after', a comparative clause with 'more...than', and a noun clause with the indirect speech 'that Farrakhan was more dangerous'.""
}","['subordinate', 'comparitive', 'noun']",['comparitive'],"['subordinate', 'comparitive']",0,[]
243,[2 6],Women everywhere should be furious.,Modifying_clauses,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any modifying clauses with the specified properties.""
}",[],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The modifying clause 'everywhere' functions as an adjective, providing more detail about the women being referred to. The clause 'that should be furious' functions as a noun, incorporating detail about the anger of women.""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'everywhere' as an adjective and a noun clause, 'Women should be furious', used for indirect speech.""
}","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The use of 'since' suggests a causal connection, making it a subordinate clause. Additionally, the relative clause 'since the Church is ready to bless nearly everything on the earth' modifies the noun 'one', making it an adjective clause.""
}","['adjective', 'subordinate']","{
    ""Properties"": [""subordinate""],
    ""Explanation"": ""The example text uses a subordinating conjunction 'since' to suggest a causal connection.""
}",['subordinate'],"{
    ""Properties"": [""adjective"", ""subordinate""],
    ""Explanation"": ""The clause 'since the Church is ready to bless nearly everything on the earth' is a subordinate clause, indicating a causal connection. It also includes the relative pronoun 'since', making it an adjective clause.""
}","['adjective', 'subordinate']",['subordinate'],"['adjective', 'subordinate']",0,[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Modifying_clauses,['adjective'],['adjective'],['adjective'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The clause 'who think alike' is a relative clause using 'who' as a relative pronoun, and the entire clause 'who think alike' is functioning as an adjective modifying the noun 'others'. Additionally, the clause 'whom I do not know' suggests a causal connection with the subordinating conjunction 'whom'.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example text contains a relative clause using 'whom'.""
}",['adjective'],"{
  ""Properties"": [
    ""adjective"",
    ""noun""
  ],
  ""Explanation"": ""The example contains a relative clause using 'whom' (adjective) and a clause used for indirect speech with 'that' (noun).""
}","['adjective', 'noun']",['adjective'],"['adjective', 'subordinate']",0,[]
247,[13  2],"“But it is extremely dangerous as the head of the Catholic Church — you know, the last appeal — that this is the kind of behavior that is going to be mimicked around the world by bishops, [who will say] ‘Well if the Pope is not going to intervene and impose zero tolerance, why should I?’”",Modifying_clauses,"['conditional', 'adjective']","['conditional', 'adjective']",['comparitive'],"{
  ""Properties"": [
    ""adjective"",
    ""subordinate""
  ],
  ""Explanation"": ""The text contains an adjective clause ('who will say') and a subordinate clause ('if the Pope is not going to intervene and impose zero tolerance').""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'who' and a noun clause for indirect speech.""
}","['adjective', 'noun']","{
  ""Properties"": [""comparative"", ""adjective"", ""noun""],
  ""Explanation"": ""The example text contains comparative clauses using 'as', relative clauses using 'who', and noun clauses to incorporate indirect speech.""
}","['comparitive', 'adjective', 'noun']","['conditional', 'adjective']","['adjective', 'subordinate']",0,[]
249,[2],"Although the claims are intriguing, it is important to remember that after virtually every terror attack and mass shooting, friends and neighbors express shock that the culprit would be capable of carrying out such horrors, with some outright denying it to be possible.",Modifying_clauses,"['subordinate', 'adjective']","['subordinate', 'adjective']",['subordinate'],"```{
  ""Properties"": [
    ""subordinate"",
    ""comparitive"",
    ""noun""
  ],
  ""Explanation"": ""The text contains a subordinating conjunction 'Although', a comparative conjunction 'as', and a noun clause 'that the culprit would be capable of carrying out such horrors'.""
}```","['subordinate', 'comparitive', 'noun']","``` 

{
  ""Properties"": [""subordinate"", ""comparitive""],
  ""Explanation"": ""The text contains a subordinate clause ('although the claims are intriguing') and a comparitive clause ('after virtually every terror attack').""
}
```","['subordinate', 'comparitive']",timeout,[],"['subordinate', 'adjective']","['subordinate', 'comparitive', 'noun']",0,[]
253,[3 8],Either that or they can go whine to the New York Times some more because the Jewish community won't let them burn crosses on their lawn.,Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'that' and indirect speech using 'that'.""
}","['adjective', 'noun']",timeout,[],"``` 
{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The example text contains a conditional clause with 'or' and an adjective relative clause with 'that'.""
}
```","['conditional', 'adjective']",['subordinate'],"['adjective', 'noun']",-1,[]
