sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Series,[],[],[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The list of actions performed by the Pope suggests a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text uses gradatio by listing a series of actions or events with overlapping, suggesting a chain of causality.""
}",['gradatio'],"{
    ""Properties"": [""polysyndenton""],
    ""Explanation"": ""The example text uses the polysyndenton property by using 'and' between each item in the list 'sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media'.""
}",['polysyndenton'],[],['gradatio'],-1,[]
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists a series of arguments without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton when listing 'a neo-traditionalist storm surge'.""
}",['asyndenton'],[],['asyndenton'],-1,[]
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between every item in the list of forces suggests the use of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The listing of shots fired from the front and placing Oswald in the rear is done without using any conjunctions, indicating the use of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The listing of 'shots fired from the front' and 'placed Oswald in the rear' is done without using any conjunctions, indicating the use of asyndeton.""
}",['asyndenton'],[],['asyndenton'],-1,[]
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Series,[],[],[],"{
  ""Properties"": [""gradatio"", ""asyndenton""],
  ""Explanation"": ""The list of characteristics 'honest man', 'modern-day Athanasius standing against something so much worse than Liberius' suggests a chain of causality, which demonstrates the use of gradatio. Additionally, the absence of conjunctions in the list of characteristics demonstrates the use of asyndenton.""
}","['gradatio', 'asyndenton']","{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"``` 
{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between every item in the list of qualities ('truth and love and courage and honesty') is an example of polysyndenton.""
}
```",['polysyndenton'],[],"['gradatio', 'asyndenton']",-1,[]
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between 'war', 'exists', and 'religion' suggests a chain of related actions or requirements.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists the items 'wage war', 'exists none of it in the world', and 'the only religion is that of Allah' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' before the final item is omitted, indicating an abrupt or emphatic effect.""
}",['asyndenton'],[],['asyndenton'],-1,[]
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing actions without using conjunctions between them (impair, impede)."" 
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing actions without using any conjunctions.""
}",['asyndenton'],"```json
{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton when listing the actions of the leftwing witch hunt.""
}
```",['asyndenton'],[],['asyndenton'],-1,[]
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Series,[],[],[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text uses gradatio by listing a chain of causality: recognizing armed populace as a threat leads to pushing for gun control for self-preservation.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between every item in the list, indicating the use of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing the reasons (armed populace is a threat to any tyrant, pushes for gun control out of self-preservation) without using any conjunctions.""
}",['asyndenton'],[],['gradatio'],-1,[]
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Series,['bracketing'],['order_(incrementum)'],[],,[],,[],,[],['bracketing'],[],-1,[]
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Series,[],[],[],"``` 
{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between the items 'tolerance', 'apathy', and 'destruction', indicating the use of polysyndenton.""
}
```",['polysyndenton'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text contains a list of items with overlapping, suggesting a chain of causality, such as 'through tolerance and apathy Americans are bringing upon themselves destruction.'""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text contains a chain of causality, with the idea that tolerance and apathy lead to destruction, which in turn leads to God judging America.""
}",['gradatio'],[],['gradatio'],-1,[]
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between every item in the list: truth and love and courage and honesty.""
}",['polysyndenton'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'time and time again' suggests a chain of causality, indicating the repetition of the official story being proven false.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between 'absolutely false' and 'in fact' brings attention to each item in the list, emphasizing the separate points being made.""
}",['polysyndenton'],[],['polysyndenton'],-1,[]
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Series,[],[],[],"```json
{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The list 'defends a Hitler-lover and raises the Jewish Question' suggests a chain of causality, making use of the gradatio property.""
}
```",['gradatio'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton with the listing of 'defends a Hitler-lover' and 'raises the Jewish Question.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The items in the list 'defends a Hitler-lover' and 'raises the Jewish Question' are listed without the use of conjunctions, indicating the use of asyndenton.""
}",['asyndenton'],[],['asyndenton'],-1,[]
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Series,[],[],[],"``` 
{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing items without using any conjunctions""
}
```",['asyndenton'],"{
  ""Properties"": [
    ""polysyndeton"",
    ""asyndeton""
  ],
  ""Explanation"": ""The text uses both polysyndeton (using 'and' between every item) and asyndenton (not using any conjunctions when listing items) in the listing of activities and commentary in the email.""
}","['polysyndenton', 'asyndenton']","{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton because there are no conjunctions used when listing the contradictory statements made by Murillo in the email."" 
}",['asyndenton'],[],['asyndenton'],-1,[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Series,[],[],[],"{
  ""Properties"": [
    ""asyndeton""
  ],
  ""Explanation"": ""The example text uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton"", ""polysyndenton""],
  ""Explanation"": ""The use of a dash to connect 'no evidence' and 'nor was asked for any' suggests asyndenton, while the repeated use of 'and' before each item indicates polysyndenton.""
}","['asyndenton', 'polysyndenton']","{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by omitting any conjunction between 'evidence' and 'was asked'.""
}",['asyndenton'],[],['asyndenton'],-1,[]
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton to list the reasons for not having confidence in Strzok's decision.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton because it lists items without using any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Series,[],[],[],"``` 
{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and finally' followed by a list without any conjunctions indicates the use of asyndenton in the example text.""
}
```",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text includes a list of items without the use of any conjunctions, as seen in the phrase 'I hope the story [maligning Assange] turns out true'.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'fate', 'the right of journalists', and 'being imprisoned' demonstrates polysyndenton.""
}",['polysyndenton'],[],['asyndenton'],-1,[]
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Series,[],[],[],timeout,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton when listing 'the Guardian violating basic journalistic standards and ethics'.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between the items 'Russian trolls', 'ever-tighter restrictions', and 'critical voices of the dissident left'.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Series,[],[],[],"{
  ""Properties"": [
    ""asyndenton""
  ],
  ""Explanation"": ""The text uses an asyndenton as there are no conjunctions used when listing the actions of the gunman."" 
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing actions without using any conjunctions, as in 'did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week.'""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The list of items (country music festival, hotel suite, security guard, timeline) is implicitly lumped together as part of the same event or situation.""
}",['bracketing'],[],['asyndenton'],-1,[]
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'Guardian', 'Fake News Story', and 'The Media' are implicitly lumped into the same category as things that can't be trusted.""
}",['bracketing'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing 'The Guardian Fake News Story Proves That The Media Can't Be Trusted' without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between every item in the listed elements.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as there are no conjunctions used when listing the items ('I came, I saw, I conquered').""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as there are no conjunctions used when listing the items 'truth', 'love', 'courage', and 'honesty'.""
}",['asyndenton'],[],['asyndenton'],-1,[]
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between every item in the list, suggesting a chain of related elements.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'preliminary police report' and 'autopsy' are listed together, implicitly lumping them into the same category of elements of the Paddock.""
}",['bracketing'],[],['polysyndenton'],-1,[]
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton to list actions or events without using any conjunctions between them.""
}",['asyndenton'],timeout,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and then' without a conjunction between 'arrests' and 'despite numerous red flags' indicates the asyndenton property.""
}",['asyndenton'],[],['asyndenton'],-1,[]
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Series,[],[],[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The phrase 'Islamic profession of faith' lumps together multiple specific items into one category.""
}",['bracketing'],"```json
{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'Islamic profession of faith' and 'calligraphy' are listed together and implicitly lumped into the same category, suggesting they are related.""
}
```",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The all male Saudi rulers, Catholic priesthood, Taliban, and the boys club running Enron - the items are lumped together into the same category as sources of power and control.""
}",['bracketing'],[],['bracketing'],-1,[]
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing three items (us, entire religion, jihad) without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of 'and' between 'truth,' 'love,' 'courage,' and 'honesty' in the text demonstrates the polysyndenton property.""
}",['polysyndenton'],"{
  ""Properties"": [""bracketing"", ""polysyndeton""],
  ""Explanation"": ""The list of items (Saudi rulers, Catholic priesthood, Taliban, and Enron) are implicitly lumped into the same category. Additionally, the conjunction 'and' is used between every item in the list.""
}","['bracketing', 'polysyndenton']",[],['asyndenton'],-1,[]
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Series,[],[],['bracketing'],"{
  ""Properties"": [
    ""gradatio""
  ],
  ""Explanation"": ""The text lists specific steps with overlapping or increasing importance, suggesting a chain of causality, which is an example of gradatio.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between 'pressuring our allies' and 'consider these specific steps' suggests a series of actions or considerations.""
}",['polysyndenton'],"{
  ""Properties"": [
    ""gradatio"",
    ""asyndenton""
  ],
  ""Explanation"": ""The text includes a chain of causality, suggesting a progression from one action to another (gradatio). Additionally, the listing of specific steps is done without the use of conjunctions (asyndenton).""
}","['gradatio', 'asyndenton']",[],['gradatio'],-1,[]
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Series,[],[],[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'top Obama administration officials' and 'European countries' are implicitly lumped into the same category as they are both affected by the secret efforts.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'top Obama administration officials' and 'European countries' are implicitly lumped into the same category of entities involved in secret efforts.""
}",['bracketing'],"{
  ""Properties"": [""bracketing"", ""polysyndeton""],
  ""Explanation"": ""The use of 'The investigation' and 'published Wednesday by the House Permanent Subcommittee on Investigations' implies that both phrases are related and bracketed together. The use of 'and further discloses secret efforts' shows the use of polysyndeton.""
}","['bracketing', 'polysyndenton']",[],['bracketing'],-1,[]
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between 'sanctimony' and 'incompetence' suggests a series of negative characteristics of his four years.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton, as there is no conjunction between the two items 'sanctimony' and 'incompetence'.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton to list the negative qualities of 'sanctimony' and 'incompetence' without using any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Series,[],[],[],"```{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton when listing the reasons for the man's disturbance - 'that he didn't spot any suspicious signs about his one-time customer'.""
}```",['asyndenton'],"``` 
        {
            ""Properties"": [""bracketing""],
            ""Explanation"": ""The items 'ammunition' and 'gunman' are listed together, implicitly lumping them into the same category.""
        }
```",['bracketing'],timeout,[],[],['asyndenton'],-1,[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton, as there are no conjunctions used when listing the items 'comfort in being put through the ringer without a shred of evidence'.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses no conjunctions when listing items, creating a punchy and dramatic effect.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses a list of items without any conjunctions when listing them, which is an example of asyndenton.""
}",['asyndenton'],[],['asyndenton'],-1,[]
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Series,['bracketing'],[],[],,[],,[],,[],[],[],1,[]
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Series,[],[],[],"```json
{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'Winters, Allen and Shea' are listed together and implicitly lumped into the same category of people who are conveniently ignoring certain details.""
}
```",['bracketing'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between the names Winters, Allen, and Shea suggests an exhaustive list.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between the names Winters, Allen, and Shea, making it an example of polysyndenton.""
}",['polysyndenton'],[],['polysyndenton'],-1,[]
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as there are no conjunctions used when listing the priests and bishops who lead healthy lives."" 
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton to list the qualities of the priests and bishops without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Series,[],[],[],"``` 
        {
          ""Properties"": [""bracketing""],
          ""Explanation"": ""The items 'former CIA Director Richard Helms' are implicitly lumped together as one unit within the same category.""
        }
```",['bracketing'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing 'one great big important point' without using any conjunctions between the items.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' is not present when listing the qualities of truth, love, courage, and honesty.""
}",['asyndenton'],[],['asyndenton'],-1,[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists a series of actions without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The listing of actions uses no conjunctions between them, creating a rapid and impactful effect.""
}",['asyndenton'],"{
  ""Properties"": [],
  ""Explanation"": ""None of the properties of Series are used in the example text. The text does not list items in a way that demonstrates bracketing, order, gradatio, polysyndenton, or asyndenton."" 
}",[],[],['asyndenton'],-1,[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Series,[],[],[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The list of items (testimony, honest man, modern-day Athanasius) suggest a chain of causality, building on each other to create a stronger argument.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The example text uses gradatio by listing the items 'honest man', 'good of the Church', 'modern-day Athanasius', and 'something so much worse than Liberius' in a way that suggests a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The example text uses a gradatio by listing a chain of virtues to be added to faith, suggesting a sequence of causality.""
}",['gradatio'],[],['gradatio'],-1,[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing the actions without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The list of actions 'call them nativists, parade their moral superiority' is presented without any conjunctions, indicating the use of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [
    ""asyndenton""
  ],
  ""Explanation"": ""The example text uses asyndenton by listing actions without using any conjunctions between them.""
}",['asyndenton'],[],['asyndenton'],-1,[]
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing three items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The list of items ('truth', 'love', 'courage', 'honesty') is presented without any conjunctions, indicating the use of asyndenton.""
}",['asyndenton'],"``` 
        {
            ""Properties"": [""asyndenton""],
            ""Explanation"": ""The example text uses asyndenton by listing the items 'hack job', 'purest sense', and 'term' without any conjunctions.""
        }
```",['asyndenton'],[],['asyndenton'],-1,[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Series,[],[],[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text lists items with overlapping, suggesting a chain of causality, as it describes a progression of escalating actions or events.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text uses gradatio by suggesting a chain of causality from protesting to submission to a vicious and brutal ideology.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The example text uses polysyndenton by using the word 'and' between the adjectives 'vicious' and 'brutal'.""
}",['polysyndenton'],[],['gradatio'],-1,[]
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Series,[],[],[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The example text includes a list of organizations lumped together, indicating bracketing.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The list of adjectives ('outstanding human being') is implicitly lumped together as a description of Louis Farrakhan.""
}",['bracketing'],"{
  ""Properties"": [""bracketing"", ""asyndenton""],
  ""Explanation"": ""The text uses bracketing by listing 'Democratic Illinois Rep.' and 'Nation of Islam leader' together. It also uses asyndenton by omitting conjunctions when listing the qualities of Louis Farrakhan.""
}","['bracketing', 'asyndenton']",[],['bracketing'],-1,[]
1234,[7],"He was treated very unfairly by our government!""",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing three actions without any conjunctions.""
}",['asyndenton'],timeout,[],"{
  ""Properties"": [
    ""asyndenton""
  ],
  ""Explanation"": ""The example text uses asyndenton by listing consecutive actions ('I came, I saw, I conquered') without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
1259,[7],Does Berg and the AMA support our military?,Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by not using any conjunctions when listing items ('Berg, AMA support our military').""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as there are no conjunctions used when listing the subjects (Berg and the AMA)."" 
}",['asyndenton'],[],['asyndenton'],-1,[]
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' is omitted between 'you knew about it' and 'you held it.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton as it lists items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing the phrases 'you knew about it' and 'you held it' without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[]
